Date,Open,High,Low,Close ,,
6-Mar-24,171.06,171.24,168.68,169.12,168.33,"68,587,700"
5-Mar-24,170.76,172.04,169.62,170.12,169.32,"95,132,400"
4-Mar-24,176.15,176.9,173.79,175.1,174.28,"81,510,100"
1-Mar-24,179.55,180.53,177.38,179.66,178.82,"73,488,000"
29-Feb-24,181.27,182.57,179.53,180.75,179.9,"136,682,600"
28-Feb-24,182.51,183.12,180.13,181.42,180.57,"48,953,900"
27-Feb-24,181.1,183.92,179.56,182.63,181.77,"54,318,900"
26-Feb-24,182.24,182.76,180.65,181.16,180.31,"40,867,400"
23-Feb-24,185.01,185.04,182.23,182.52,181.66,"45,119,700"
22-Feb-24,183.48,184.96,182.46,184.37,183.5,"52,292,200"
21-Feb-24,181.94,182.89,180.66,182.32,181.46,"41,529,700"
20-Feb-24,181.79,182.43,180,181.56,180.71,"53,665,600"
16-Feb-24,183.42,184.85,181.67,182.31,181.45,"49,701,400"
15-Feb-24,183.55,184.49,181.35,183.86,183,"65,434,500"
14-Feb-24,185.32,185.53,182.44,184.15,183.28,"54,630,500"
13-Feb-24,185.77,186.21,183.51,185.04,184.17,"56,529,500"
12-Feb-24,188.42,188.67,186.79,187.15,186.27,"41,781,900"
9-Feb-24,0.24 Dividend,,,,,
9-Feb-24,188.65,189.99,188,188.85,187.96,"45,155,200"
8-Feb-24,189.39,189.54,187.35,188.32,187.2,"40,962,000"
7-Feb-24,190.64,191.05,188.61,189.41,188.28,"53,439,000"
6-Feb-24,186.86,189.31,186.77,189.3,188.17,"43,490,800"
5-Feb-24,188.15,189.25,185.84,187.68,186.56,"69,668,800"
2-Feb-24,179.86,187.33,179.25,185.85,184.74,"102,518,000"
1-Feb-24,183.99,186.95,183.82,186.86,185.74,"64,885,400"
31-Jan-24,187.04,187.1,184.35,184.4,183.3,"55,467,800"
30-Jan-24,190.94,191.8,187.47,188.04,186.92,"55,859,400"
29-Jan-24,192.01,192.2,189.58,191.73,190.59,"47,145,600"
26-Jan-24,194.27,194.76,191.94,192.42,191.27,"44,594,000"
25-Jan-24,195.22,196.27,193.11,194.17,193.01,"54,822,100"
24-Jan-24,195.42,196.38,194.34,194.5,193.34,"53,631,300"
23-Jan-24,195.02,195.75,193.83,195.18,194.02,"42,355,600"
22-Jan-24,192.3,195.33,192.26,193.89,192.73,"60,133,900"
19-Jan-24,189.33,191.95,188.82,191.56,190.42,"68,741,000"
18-Jan-24,186.09,189.14,185.83,188.63,187.5,"78,005,800"
17-Jan-24,181.27,182.93,180.3,182.68,181.59,"47,317,400"
16-Jan-24,182.16,184.26,180.93,183.63,182.53,"65,603,000"
12-Jan-24,186.06,186.74,185.19,185.92,184.81,"40,444,700"
11-Jan-24,186.54,187.05,183.62,185.59,184.48,"49,128,400"
10-Jan-24,184.35,186.4,183.92,186.19,185.08,"46,792,900"
9-Jan-24,183.92,185.15,182.73,185.14,184.04,"42,841,800"
8-Jan-24,182.09,185.6,181.5,185.56,184.45,"59,144,500"
5-Jan-24,181.99,182.76,180.17,181.18,180.1,"62,303,300"
4-Jan-24,182.15,183.09,180.88,181.91,180.82,"71,983,600"
3-Jan-24,184.22,185.88,183.43,184.25,183.15,"58,414,500"
2-Jan-24,187.15,188.44,183.89,185.64,184.53,"82,488,700"
29-Dec-23,193.9,194.4,191.73,192.53,191.38,"42,628,800"
28-Dec-23,194.14,194.66,193.17,193.58,192.42,"34,049,900"
27-Dec-23,192.49,193.5,191.09,193.15,192,"48,087,700"
26-Dec-23,193.61,193.89,192.83,193.05,191.9,"28,919,300"
22-Dec-23,195.18,195.41,192.97,193.6,192.44,"37,122,800"
21-Dec-23,196.1,197.08,193.5,194.68,193.52,"46,482,500"
20-Dec-23,196.9,197.68,194.83,194.83,193.67,"52,242,800"
19-Dec-23,196.16,196.95,195.89,196.94,195.76,"40,714,100"
18-Dec-23,196.09,196.63,194.39,195.89,194.72,"55,751,900"
15-Dec-23,197.53,198.4,197,197.57,196.39,"128,256,700"
14-Dec-23,198.02,199.62,196.16,198.11,196.93,"66,831,600"
13-Dec-23,195.09,198,194.85,197.96,196.78,"70,404,200"
12-Dec-23,193.08,194.72,191.72,194.71,193.55,"52,696,900"
11-Dec-23,193.11,193.49,191.42,193.18,192.03,"60,943,700"
8-Dec-23,194.2,195.99,193.67,195.71,194.54,"53,377,300"
7-Dec-23,193.63,195,193.59,194.27,193.11,"47,477,700"
6-Dec-23,194.45,194.76,192.11,192.32,191.17,"41,089,700"
5-Dec-23,190.21,194.4,190.18,193.42,192.27,"66,628,400"
4-Dec-23,189.98,190.05,187.45,189.43,188.3,"43,389,500"
1-Dec-23,190.33,191.56,189.23,191.24,190.1,"45,679,300"
30-Nov-23,189.84,190.32,188.19,189.95,188.82,"48,794,400"
29-Nov-23,190.9,192.09,188.97,189.37,188.24,"43,014,200"
28-Nov-23,189.78,191.08,189.4,190.4,189.26,"38,415,400"
27-Nov-23,189.92,190.67,188.9,189.79,188.66,"40,552,600"
24-Nov-23,190.87,190.9,189.25,189.97,188.84,"24,048,300"
22-Nov-23,191.49,192.93,190.83,191.31,190.17,"39,617,700"
21-Nov-23,191.41,191.52,189.74,190.64,189.5,"38,134,500"
20-Nov-23,189.89,191.91,189.88,191.45,190.31,"46,505,100"
17-Nov-23,190.25,190.38,188.57,189.69,188.56,"50,922,700"
16-Nov-23,189.57,190.96,188.65,189.71,188.58,"54,412,900"
15-Nov-23,187.85,189.5,187.78,188.01,186.89,"53,790,500"
14-Nov-23,187.7,188.11,186.3,187.44,186.32,"60,108,400"
13-Nov-23,185.82,186.03,184.21,184.8,183.7,"43,627,500"
10-Nov-23,0.24 Dividend,,,,,
10-Nov-23,183.97,186.57,183.53,186.4,185.29,"66,133,400"
9-Nov-23,182.96,184.12,181.81,182.41,181.08,"53,763,500"
8-Nov-23,182.35,183.45,181.59,182.89,181.56,"49,340,300"
7-Nov-23,179.18,182.44,178.97,181.82,180.5,"70,530,000"
6-Nov-23,176.38,179.43,176.21,179.23,177.93,"63,841,300"
3-Nov-23,174.24,176.82,173.35,176.65,175.36,"79,763,700"
2-Nov-23,175.52,177.78,175.46,177.57,176.28,"77,334,800"
1-Nov-23,171,174.23,170.12,173.97,172.7,"56,934,900"
31-Oct-23,169.35,170.9,167.9,170.77,169.53,"44,846,000"
30-Oct-23,169.02,171.17,168.87,170.29,169.05,"51,131,000"
27-Oct-23,166.91,168.96,166.83,168.22,167,"58,499,100"
26-Oct-23,170.37,171.38,165.67,166.89,165.68,"70,625,300"
25-Oct-23,171.88,173.06,170.65,171.1,169.86,"57,157,000"
24-Oct-23,173.05,173.67,171.45,173.44,172.18,"43,816,600"
23-Oct-23,170.91,174.01,169.93,173,171.74,"55,980,100"
20-Oct-23,175.31,175.42,172.64,172.88,171.62,"64,189,300"
19-Oct-23,176.04,177.84,175.19,175.46,174.18,"59,302,900"
18-Oct-23,175.58,177.58,175.11,175.84,174.56,"54,764,400"
17-Oct-23,176.65,178.42,174.8,177.15,175.86,"57,549,400"
16-Oct-23,176.75,179.08,176.51,178.72,177.42,"52,517,000"
13-Oct-23,181.42,181.93,178.14,178.85,177.55,"51,427,100"
12-Oct-23,180.07,182.34,179.04,180.71,179.4,"56,743,100"
11-Oct-23,178.2,179.85,177.6,179.8,178.49,"47,551,100"
10-Oct-23,178.1,179.72,177.95,178.39,177.09,"43,698,000"
9-Oct-23,176.81,179.05,175.8,178.99,177.69,"42,390,800"
6-Oct-23,173.8,177.99,173.18,177.49,176.2,"57,224,100"
5-Oct-23,173.79,175.45,172.68,174.91,173.64,"48,527,900"
4-Oct-23,171.09,174.21,170.97,173.66,172.4,"53,020,300"
3-Oct-23,172.26,173.63,170.82,172.4,171.15,"49,594,600"
2-Oct-23,171.22,174.3,170.93,173.75,172.49,"52,164,500"
29-Sep-23,172.02,173.07,170.34,171.21,169.96,"51,814,200"
28-Sep-23,169.34,172.03,167.62,170.69,169.45,"56,294,400"
27-Sep-23,172.62,173.04,169.05,170.43,169.19,"66,921,800"
26-Sep-23,174.82,175.2,171.66,171.96,170.71,"64,588,900"
25-Sep-23,174.2,176.97,174.15,176.08,174.8,"46,172,700"
22-Sep-23,174.67,177.08,174.05,174.79,173.52,"56,725,400"
21-Sep-23,174.55,176.3,173.86,173.93,172.66,"63,047,900"
20-Sep-23,179.26,179.7,175.4,175.49,174.21,"58,436,200"
19-Sep-23,177.52,179.63,177.13,179.07,177.77,"51,826,900"
18-Sep-23,176.48,179.38,176.17,177.97,176.68,"67,257,600"
15-Sep-23,176.48,176.5,173.82,175.01,173.74,"109,205,100"
14-Sep-23,174,176.1,173.58,175.74,174.46,"60,895,800"
13-Sep-23,176.51,177.3,173.98,174.21,172.94,"84,267,900"
12-Sep-23,179.49,180.13,174.82,176.3,175.02,"90,370,200"
11-Sep-23,180.07,180.3,177.34,179.36,178.05,"58,953,100"
8-Sep-23,178.35,180.24,177.79,178.18,176.88,"65,551,300"
7-Sep-23,175.18,178.21,173.54,177.56,176.27,"112,488,800"
6-Sep-23,188.4,188.85,181.47,182.91,181.58,"81,755,800"
5-Sep-23,188.28,189.98,187.61,189.7,188.32,"45,280,000"
1-Sep-23,189.49,189.92,188.28,189.46,188.08,"45,732,600"
31-Aug-23,187.84,189.12,187.48,187.87,186.5,"60,794,500"
30-Aug-23,184.94,187.85,184.74,187.65,186.28,"60,813,900"
29-Aug-23,179.7,184.9,179.5,184.12,182.78,"53,003,900"
28-Aug-23,180.09,180.59,178.55,180.19,178.88,"43,820,700"
25-Aug-23,177.38,179.15,175.82,178.61,177.31,"51,449,600"
24-Aug-23,180.67,181.1,176.01,176.38,175.1,"54,945,800"
23-Aug-23,178.52,181.55,178.33,181.12,179.8,"52,722,800"
22-Aug-23,177.06,177.68,176.25,177.23,175.94,"42,084,200"
21-Aug-23,175.07,176.13,173.74,175.84,174.56,"46,311,900"
18-Aug-23,172.3,175.1,171.96,174.49,173.22,"61,114,200"
17-Aug-23,177.14,177.51,173.48,174,172.73,"66,062,900"
16-Aug-23,177.13,178.54,176.5,176.57,175.29,"46,964,900"
15-Aug-23,178.88,179.48,177.05,177.45,176.16,"43,622,600"
14-Aug-23,177.97,179.69,177.31,179.46,178.15,"43,675,600"
11-Aug-23,0.24 Dividend,,,,,
11-Aug-23,177.32,178.62,176.55,177.79,176.5,"51,988,100"
10-Aug-23,179.48,180.75,177.6,177.97,176.44,"54,686,900"
9-Aug-23,180.87,180.93,177.01,178.19,176.65,"60,378,500"
8-Aug-23,179.69,180.27,177.58,179.8,178.25,"67,823,000"
7-Aug-23,182.13,183.13,177.35,178.85,177.31,"97,576,100"
4-Aug-23,185.52,187.38,181.92,181.99,180.42,"115,799,700"
3-Aug-23,191.57,192.37,190.69,191.17,189.52,"61,235,200"
2-Aug-23,195.04,195.18,191.85,192.58,190.92,"50,389,300"
1-Aug-23,196.24,196.73,195.28,195.61,193.92,"35,175,100"
31-Jul-23,196.06,196.49,195.26,196.45,194.76,"38,824,100"
28-Jul-23,194.67,196.63,194.14,195.83,194.14,"48,291,400"
27-Jul-23,196.02,197.2,192.55,193.22,191.56,"47,460,200"
26-Jul-23,193.67,195.64,193.32,194.5,192.82,"47,471,900"
25-Jul-23,193.33,194.44,192.92,193.62,191.95,"37,283,200"
24-Jul-23,193.41,194.91,192.25,192.75,191.09,"45,377,800"
21-Jul-23,194.1,194.97,191.23,191.94,190.29,"71,917,800"
20-Jul-23,195.09,196.47,192.5,193.13,191.47,"59,581,200"
19-Jul-23,193.1,198.23,192.65,195.1,193.42,"80,507,300"
18-Jul-23,193.35,194.33,192.42,193.73,192.06,"48,353,800"
17-Jul-23,191.9,194.32,191.81,193.99,192.32,"50,520,200"
14-Jul-23,190.23,191.18,189.63,190.69,189.05,"41,573,900"
13-Jul-23,190.5,191.19,189.78,190.54,188.9,"41,342,300"
12-Jul-23,189.68,191.7,188.47,189.77,188.14,"60,750,200"
11-Jul-23,189.16,189.3,186.6,188.08,186.46,"46,638,100"
10-Jul-23,189.26,189.99,187.04,188.61,186.99,"59,922,200"
7-Jul-23,191.41,192.67,190.24,190.68,189.04,"46,778,000"
6-Jul-23,189.84,192.02,189.2,191.81,190.16,"45,094,300"
5-Jul-23,191.57,192.98,190.62,191.33,189.68,"46,920,300"
3-Jul-23,193.78,193.88,191.76,192.46,190.8,"31,458,200"
30-Jun-23,191.63,194.48,191.26,193.97,192.3,"85,069,600"
29-Jun-23,189.08,190.07,188.94,189.59,187.96,"46,347,300"
28-Jun-23,187.93,189.9,187.6,189.25,187.62,"51,216,800"
27-Jun-23,185.89,188.39,185.67,188.06,186.44,"50,730,800"
26-Jun-23,186.83,188.05,185.23,185.27,183.67,"48,088,700"
23-Jun-23,185.55,187.56,185.01,186.68,185.07,"53,079,300"
22-Jun-23,183.74,187.05,183.67,187,185.39,"51,245,300"
21-Jun-23,184.9,185.41,182.59,183.96,182.38,"49,515,700"
20-Jun-23,184.41,186.1,184.41,185.01,183.42,"49,799,100"
16-Jun-23,186.73,186.99,184.27,184.92,183.33,"101,235,600"
15-Jun-23,183.96,186.52,183.78,186.01,184.41,"65,433,200"
14-Jun-23,183.37,184.39,182.02,183.95,182.37,"57,462,900"
13-Jun-23,182.8,184.15,182.44,183.31,181.73,"54,929,100"
12-Jun-23,181.27,183.89,180.97,183.79,182.21,"54,274,900"
9-Jun-23,181.5,182.23,180.63,180.96,179.4,"48,870,700"
8-Jun-23,177.9,180.84,177.46,180.57,179.01,"50,214,900"
7-Jun-23,178.44,181.21,177.32,177.82,176.29,"61,944,600"
6-Jun-23,179.97,180.12,177.43,179.21,177.67,"64,848,400"
5-Jun-23,182.63,184.95,178.04,179.58,178.03,"121,946,500"
2-Jun-23,181.03,181.78,179.26,180.95,179.39,"61,945,900"
1-Jun-23,177.7,180.12,176.93,180.09,178.54,"68,901,800"
31-May-23,177.33,179.35,176.76,177.25,175.72,"99,625,300"
30-May-23,176.96,178.99,176.57,177.3,175.77,"55,964,400"
26-May-23,173.32,175.77,173.11,175.43,173.92,"54,835,000"
25-May-23,172.41,173.9,171.69,172.99,171.5,"56,058,300"
24-May-23,171.09,172.42,170.52,171.84,170.36,"45,143,500"
23-May-23,173.13,173.38,171.28,171.56,170.08,"50,747,300"
22-May-23,173.98,174.71,173.45,174.2,172.7,"43,570,900"
19-May-23,176.39,176.39,174.94,175.16,173.65,"55,772,400"
18-May-23,173,175.24,172.58,175.05,173.54,"65,496,700"
17-May-23,171.71,172.93,170.42,172.69,171.2,"57,951,600"
16-May-23,171.99,173.14,171.8,172.07,170.59,"42,110,300"
15-May-23,173.16,173.21,171.47,172.07,170.59,"37,266,700"
12-May-23,0.24 Dividend,,,,,
12-May-23,173.62,174.06,171,172.57,171.08,"45,497,800"
11-May-23,173.85,174.59,172.17,173.75,172.02,"49,514,700"
10-May-23,173.02,174.03,171.9,173.56,171.83,"53,724,500"
9-May-23,173.05,173.54,171.6,171.77,170.06,"45,326,900"
8-May-23,172.48,173.85,172.11,173.5,171.77,"55,962,800"
5-May-23,170.98,174.3,170.76,173.57,171.84,"113,316,400"
4-May-23,164.89,167.04,164.31,165.79,164.13,"81,235,400"
3-May-23,169.5,170.92,167.16,167.45,165.78,"65,136,000"
2-May-23,170.09,170.35,167.54,168.54,166.86,"48,425,700"
1-May-23,169.28,170.45,168.64,169.59,167.9,"52,472,900"
28-Apr-23,168.49,169.85,167.88,169.68,167.99,"55,209,200"
27-Apr-23,165.19,168.56,165.19,168.41,166.73,"64,902,300"
26-Apr-23,163.06,165.28,162.8,163.76,162.13,"45,498,800"
25-Apr-23,165.19,166.31,163.73,163.77,162.13,"48,714,100"
24-Apr-23,165,165.6,163.89,165.33,163.68,"41,949,600"
21-Apr-23,165.05,166.45,164.49,165.02,163.37,"58,337,300"
20-Apr-23,166.09,167.87,165.56,166.65,164.99,"52,456,400"
19-Apr-23,165.8,168.16,165.54,167.63,165.96,"47,720,200"
18-Apr-23,166.1,167.41,165.65,166.47,164.81,"49,923,000"
17-Apr-23,165.09,165.39,164.03,165.23,163.58,"41,516,200"
14-Apr-23,164.59,166.32,163.82,165.21,163.56,"49,386,500"
13-Apr-23,161.63,165.8,161.42,165.56,163.91,"68,445,600"
12-Apr-23,161.22,162.06,159.78,160.1,158.5,"50,133,100"
11-Apr-23,162.35,162.36,160.51,160.8,159.19,"47,644,200"
10-Apr-23,161.42,162.03,160.08,162.03,160.41,"47,716,900"
6-Apr-23,162.43,164.96,162,164.66,163.02,"45,390,100"
5-Apr-23,164.74,165.05,161.8,163.76,162.13,"51,511,700"
4-Apr-23,166.6,166.84,165.11,165.63,163.98,"46,278,300"
3-Apr-23,164.27,166.29,164.22,166.17,164.51,"56,976,200"
31-Mar-23,162.44,165,161.91,164.9,163.25,"68,749,800"
30-Mar-23,161.53,162.47,161.27,162.36,160.74,"49,501,700"
29-Mar-23,159.37,161.05,159.35,160.77,159.16,"51,305,700"
28-Mar-23,157.97,158.49,155.98,157.65,156.08,"45,992,200"
27-Mar-23,159.94,160.77,157.87,158.28,156.7,"52,390,300"
24-Mar-23,158.86,160.34,157.85,160.25,158.65,"59,196,500"
23-Mar-23,158.83,161.55,157.68,158.93,157.34,"67,622,100"
22-Mar-23,159.3,162.14,157.81,157.83,156.25,"75,701,800"
21-Mar-23,157.32,159.4,156.54,159.28,157.69,"73,938,300"
20-Mar-23,155.07,157.82,154.15,157.4,155.83,"73,641,400"
17-Mar-23,156.08,156.74,154.28,155,153.45,"98,944,600"
16-Mar-23,152.16,156.46,151.64,155.85,154.29,"76,161,100"
15-Mar-23,151.19,153.25,149.92,152.99,151.46,"77,167,900"
14-Mar-23,151.28,153.4,150.1,152.59,151.07,"73,695,900"
13-Mar-23,147.81,153.14,147.7,150.47,148.97,"84,457,100"
10-Mar-23,150.21,150.94,147.61,148.5,147.02,"68,572,400"
9-Mar-23,153.56,154.54,150.23,150.59,149.09,"53,833,600"
8-Mar-23,152.81,153.47,151.83,152.87,151.34,"47,204,800"
