Date,Open,High,Low,Close ,,
7-Mar-23,153.7,154.03,151.13,151.6,150.09,"56,182,000"
6-Mar-23,153.79,156.3,153.46,153.83,152.29,"87,558,000"
3-Mar-23,148.04,151.11,147.33,151.03,149.52,"70,732,300"
2-Mar-23,144.38,146.71,143.9,145.91,144.45,"52,238,100"
1-Mar-23,146.83,147.23,145.01,145.31,143.86,"55,479,000"
28-Feb-23,147.05,149.08,146.83,147.41,145.94,"50,547,000"
27-Feb-23,147.71,149.17,147.45,147.92,146.44,"44,998,500"
24-Feb-23,147.11,147.19,145.72,146.71,145.25,"55,469,600"
23-Feb-23,150.09,150.34,147.24,149.4,147.91,"48,394,200"
22-Feb-23,148.87,149.95,147.16,148.91,147.42,"51,011,300"
21-Feb-23,150.2,151.3,148.41,148.48,147,"58,867,200"
17-Feb-23,152.35,153,150.85,152.55,151.03,"59,144,100"
16-Feb-23,153.51,156.33,153.35,153.71,152.18,"68,167,900"
15-Feb-23,153.11,155.5,152.88,155.33,153.78,"65,573,800"
14-Feb-23,152.12,153.77,150.86,153.2,151.67,"61,707,600"
13-Feb-23,150.95,154.26,150.92,153.85,152.31,"62,199,000"
10-Feb-23,0.23 Dividend,,,,,
10-Feb-23,149.46,151.34,149.22,151.01,149.5,"57,450,700"
9-Feb-23,153.78,154.33,150.42,150.87,149.14,"56,007,100"
8-Feb-23,153.88,154.58,151.17,151.92,150.17,"64,120,100"
7-Feb-23,150.64,155.23,150.64,154.65,152.87,"83,322,600"
6-Feb-23,152.57,153.1,150.78,151.73,149.99,"69,858,300"
3-Feb-23,148.03,157.38,147.83,154.5,152.72,"154,357,300"
2-Feb-23,148.9,151.18,148.17,150.82,149.09,"118,339,000"
1-Feb-23,143.97,146.61,141.32,145.43,143.76,"77,663,600"
31-Jan-23,142.7,144.34,142.28,144.29,142.63,"65,874,500"
30-Jan-23,144.96,145.55,142.85,143,141.36,"64,015,300"
27-Jan-23,143.16,147.23,143.08,145.93,144.25,"70,555,800"
26-Jan-23,143.17,144.25,141.9,143.96,142.31,"54,105,100"
25-Jan-23,140.89,142.43,138.81,141.86,140.23,"65,799,300"
24-Jan-23,140.31,143.16,140.3,142.53,140.89,"66,435,100"
23-Jan-23,138.12,143.32,137.9,141.11,139.49,"81,760,300"
20-Jan-23,135.28,138.02,134.22,137.87,136.29,"80,223,600"
19-Jan-23,134.08,136.25,133.77,135.27,133.72,"58,280,400"
18-Jan-23,136.82,138.61,135.03,135.21,133.66,"69,672,800"
17-Jan-23,134.83,137.29,134.13,135.94,134.38,"63,646,600"
13-Jan-23,132.03,134.92,131.66,134.76,133.21,"57,809,700"
12-Jan-23,133.88,134.26,131.44,133.41,131.88,"71,379,600"
11-Jan-23,131.25,133.51,130.46,133.49,131.96,"69,458,900"
10-Jan-23,130.26,131.26,128.12,130.73,129.23,"63,896,200"
9-Jan-23,130.47,133.41,129.89,130.15,128.65,"70,790,800"
6-Jan-23,126.01,130.29,124.89,129.62,128.13,"87,754,700"
5-Jan-23,127.13,127.77,124.76,125.02,123.58,"80,962,700"
4-Jan-23,126.89,128.66,125.08,126.36,124.91,"89,113,600"
3-Jan-23,130.28,130.9,124.17,125.07,123.63,"112,117,500"
30-Dec-22,128.41,129.95,127.43,129.93,128.44,"77,034,200"
29-Dec-22,127.99,130.48,127.73,129.61,128.12,"75,703,700"
28-Dec-22,129.67,131.03,125.87,126.04,124.59,"85,438,400"
27-Dec-22,131.38,131.41,128.72,130.03,128.54,"69,007,800"
23-Dec-22,130.92,132.42,129.64,131.86,130.34,"63,814,900"
22-Dec-22,134.35,134.56,130.3,132.23,130.71,"77,852,100"
21-Dec-22,132.98,136.81,132.75,135.45,133.89,"85,928,000"
20-Dec-22,131.39,133.25,129.89,132.3,130.78,"77,432,800"
19-Dec-22,135.11,135.2,131.32,132.37,130.85,"79,592,600"
16-Dec-22,136.69,137.65,133.73,134.51,132.96,"160,156,900"
15-Dec-22,141.11,141.8,136.03,136.5,134.93,"98,931,900"
14-Dec-22,145.35,146.66,141.16,143.21,141.56,"82,291,200"
13-Dec-22,149.5,149.97,144.24,145.47,143.8,"93,886,200"
12-Dec-22,142.7,144.5,141.06,144.49,142.83,"70,462,700"
9-Dec-22,142.34,145.57,140.9,142.16,140.53,"76,097,000"
8-Dec-22,142.36,143.52,141.1,142.65,141.01,"62,128,300"
7-Dec-22,142.19,143.37,140,140.94,139.32,"69,721,100"
6-Dec-22,147.07,147.3,141.92,142.91,141.27,"64,727,200"
5-Dec-22,147.77,150.92,145.77,146.63,144.94,"68,826,400"
2-Dec-22,145.96,148,145.65,147.81,146.11,"65,447,400"
1-Dec-22,148.21,149.13,146.61,148.31,146.61,"71,250,400"
30-Nov-22,141.4,148.72,140.55,148.03,146.33,"111,380,900"
29-Nov-22,144.29,144.81,140.35,141.17,139.55,"83,763,800"
28-Nov-22,145.14,146.64,143.38,144.22,142.56,"69,246,000"
25-Nov-22,148.31,148.88,147.12,148.11,146.41,"35,195,900"
23-Nov-22,149.45,151.83,149.34,151.07,149.33,"58,301,400"
22-Nov-22,148.13,150.42,146.93,150.18,148.45,"51,804,100"
21-Nov-22,150.16,150.37,147.72,148.01,146.31,"58,724,100"
18-Nov-22,152.31,152.7,149.97,151.29,149.55,"74,829,600"
17-Nov-22,146.43,151.48,146.15,150.72,148.99,"80,389,400"
16-Nov-22,149.13,149.87,147.29,148.79,147.08,"64,218,300"
15-Nov-22,152.22,153.59,148.56,150.04,148.32,"89,868,300"
14-Nov-22,148.97,150.28,147.43,148.28,146.58,"73,374,100"
11-Nov-22,145.82,150.01,144.37,149.7,147.98,"93,979,700"
10-Nov-22,141.24,146.87,139.5,146.87,145.18,"118,854,000"
9-Nov-22,138.5,138.55,134.59,134.87,133.32,"74,917,800"
8-Nov-22,140.41,141.43,137.49,139.5,137.9,"89,908,500"
7-Nov-22,137.11,139.15,135.67,138.92,137.32,"83,374,600"
4-Nov-22,0.23 Dividend,,,,,
4-Nov-22,142.09,142.67,134.38,138.38,136.79,"140,814,800"
3-Nov-22,142.06,142.8,138.75,138.88,137.06,"97,918,500"
2-Nov-22,148.95,152.17,145,145.03,143.13,"93,604,600"
1-Nov-22,155.08,155.45,149.13,150.65,148.67,"80,379,300"
31-Oct-22,153.16,154.24,151.92,153.34,151.33,"97,943,200"
28-Oct-22,148.2,157.5,147.82,155.74,153.7,"164,762,400"
27-Oct-22,148.07,149.05,144.13,144.8,142.9,"109,180,200"
26-Oct-22,150.96,151.99,148.04,149.35,147.39,"88,194,300"
25-Oct-22,150.09,152.49,149.36,152.34,150.34,"74,732,300"
24-Oct-22,147.19,150.23,146,149.45,147.49,"75,981,900"
21-Oct-22,142.87,147.85,142.65,147.27,145.34,"86,548,600"
20-Oct-22,143.02,145.89,142.65,143.39,141.51,"64,522,000"
19-Oct-22,141.69,144.95,141.5,143.86,141.97,"61,758,300"
18-Oct-22,145.49,146.7,140.61,143.75,141.86,"99,136,600"
17-Oct-22,141.07,142.9,140.27,142.41,140.54,"85,250,900"
14-Oct-22,144.31,144.52,138.19,138.38,136.56,"88,598,000"
13-Oct-22,134.99,143.59,134.37,142.99,141.11,"113,224,000"
12-Oct-22,139.13,140.36,138.16,138.34,136.52,"70,433,700"
11-Oct-22,139.9,141.35,138.22,138.98,137.16,"77,033,700"
10-Oct-22,140.42,141.89,138.57,140.42,138.58,"74,899,000"
7-Oct-22,142.54,143.1,139.45,140.09,138.25,"85,925,600"
6-Oct-22,145.81,147.54,145.22,145.43,143.52,"68,402,200"
5-Oct-22,144.07,147.38,143.01,146.4,144.48,"79,471,000"
4-Oct-22,145.03,146.22,144.26,146.1,144.18,"87,830,100"
3-Oct-22,138.21,143.07,137.69,142.45,140.58,"114,311,700"
30-Sep-22,141.28,143.1,138,138.2,136.39,"124,925,300"
29-Sep-22,146.1,146.72,140.68,142.48,140.61,"128,138,200"
28-Sep-22,147.64,150.64,144.84,149.84,147.87,"146,691,400"
27-Sep-22,152.74,154.72,149.95,151.76,149.77,"84,442,700"
26-Sep-22,149.66,153.77,149.64,150.77,148.79,"93,339,400"
23-Sep-22,151.19,151.47,148.56,150.43,148.45,"96,029,900"
22-Sep-22,152.38,154.47,150.91,152.74,150.73,"86,652,500"
21-Sep-22,157.34,158.74,153.6,153.72,151.7,"101,696,800"
20-Sep-22,153.4,158.08,153.08,156.9,154.84,"107,689,800"
19-Sep-22,149.31,154.56,149.1,154.48,152.45,"81,474,200"
16-Sep-22,151.21,151.35,148.37,150.7,148.72,"162,278,800"
15-Sep-22,154.65,155.24,151.38,152.37,150.37,"90,481,100"
14-Sep-22,154.79,157.1,153.61,155.31,153.27,"87,965,400"
13-Sep-22,159.9,160.54,153.37,153.84,151.82,"122,656,600"
12-Sep-22,159.59,164.26,159.3,163.43,161.28,"104,956,000"
9-Sep-22,155.47,157.82,154.75,157.37,155.3,"68,028,800"
8-Sep-22,154.64,156.36,152.68,154.46,152.43,"84,923,800"
7-Sep-22,154.82,156.67,153.61,155.96,153.91,"87,449,600"
6-Sep-22,156.47,157.09,153.69,154.53,152.5,"73,714,800"
2-Sep-22,159.75,160.36,154.97,155.81,153.76,"76,957,800"
1-Sep-22,156.64,158.42,154.67,157.96,155.89,"74,229,900"
31-Aug-22,160.31,160.58,157.14,157.22,155.16,"87,991,100"
30-Aug-22,162.13,162.56,157.72,158.91,156.82,"77,906,200"
29-Aug-22,161.15,162.9,159.82,161.38,159.26,"73,314,000"
26-Aug-22,170.57,171.05,163.56,163.62,161.47,"78,961,000"
25-Aug-22,168.78,170.14,168.35,170.03,167.8,"51,218,200"
24-Aug-22,167.32,168.11,166.25,167.53,165.33,"53,841,500"
23-Aug-22,167.08,168.71,166.65,167.23,165.03,"54,147,100"
22-Aug-22,169.69,169.86,167.14,167.57,165.37,"69,026,800"
19-Aug-22,173.03,173.74,171.31,171.52,169.27,"70,346,300"
18-Aug-22,173.75,174.9,173.12,174.15,171.86,"62,290,100"
17-Aug-22,172.77,176.15,172.57,174.55,172.26,"79,542,000"
16-Aug-22,172.78,173.71,171.66,173.03,170.76,"56,377,100"
15-Aug-22,171.52,173.39,171.35,173.19,170.92,"54,091,700"
12-Aug-22,169.82,172.17,169.4,172.1,169.84,"68,039,400"
11-Aug-22,170.06,170.99,168.19,168.49,166.28,"57,149,200"
10-Aug-22,167.68,169.34,166.9,169.24,167.02,"70,170,500"
9-Aug-22,164.02,165.82,163.25,164.92,162.75,"63,135,500"
8-Aug-22,166.37,167.81,164.2,164.87,162.71,"60,276,900"
5-Aug-22,0.23 Dividend,,,,,
5-Aug-22,163.21,165.85,163,165.35,163.18,"56,697,000"
4-Aug-22,166.01,167.19,164.43,165.81,163.41,"55,474,100"
3-Aug-22,160.84,166.59,160.75,166.13,163.72,"82,507,500"
2-Aug-22,160.1,162.41,159.63,160.01,157.69,"59,907,000"
1-Aug-22,161.01,163.59,160.89,161.51,159.17,"67,829,400"
29-Jul-22,161.24,163.63,159.5,162.51,160.15,"101,786,900"
28-Jul-22,156.98,157.64,154.41,157.35,155.07,"81,378,700"
27-Jul-22,152.58,157.33,152.16,156.79,154.52,"78,620,700"
26-Jul-22,152.26,153.09,150.8,151.6,149.4,"55,138,700"
25-Jul-22,154.01,155.04,152.28,152.95,150.73,"53,623,900"
22-Jul-22,155.39,156.28,153.41,154.09,151.86,"66,675,400"
21-Jul-22,154.5,155.57,151.94,155.35,153.1,"65,086,600"
20-Jul-22,151.12,153.72,150.37,153.04,150.82,"64,823,400"
19-Jul-22,147.92,151.23,146.91,151,148.81,"82,982,400"
18-Jul-22,150.74,151.57,146.7,147.07,144.94,"81,420,900"
15-Jul-22,149.78,150.86,148.2,150.17,147.99,"76,259,900"
14-Jul-22,144.08,148.95,143.25,148.47,146.32,"78,140,700"
13-Jul-22,142.99,146.45,142.12,145.49,143.38,"71,185,600"
12-Jul-22,145.76,148.45,145.05,145.86,143.75,"77,588,800"
11-Jul-22,145.67,146.64,143.78,144.87,142.77,"63,141,600"
8-Jul-22,145.26,147.55,145,147.04,144.91,"64,547,800"
7-Jul-22,143.29,146.55,143.28,146.35,144.23,"66,253,700"
6-Jul-22,141.35,144.12,141.08,142.92,140.85,"74,064,300"
5-Jul-22,137.77,141.61,136.93,141.56,139.51,"73,353,800"
1-Jul-22,136.04,139.04,135.66,138.93,136.92,"71,051,600"
30-Jun-22,137.25,138.37,133.77,136.72,134.74,"98,964,500"
29-Jun-22,137.46,140.67,136.67,139.23,137.21,"66,242,400"
28-Jun-22,142.13,143.42,137.32,137.44,135.45,"67,083,400"
27-Jun-22,142.7,143.49,140.97,141.66,139.61,"70,207,900"
24-Jun-22,139.9,141.91,139.77,141.66,139.61,"89,116,800"
23-Jun-22,136.82,138.59,135.63,138.27,136.27,"72,433,800"
22-Jun-22,134.79,137.76,133.91,135.35,133.39,"73,409,200"
21-Jun-22,133.42,137.06,133.32,135.87,133.9,"81,000,500"
17-Jun-22,130.07,133.08,129.81,131.56,129.65,"134,520,300"
16-Jun-22,132.08,132.39,129.04,130.06,128.17,"108,123,900"
15-Jun-22,134.29,137.34,132.16,135.43,133.47,"91,533,000"
14-Jun-22,133.13,133.89,131.48,132.76,130.84,"84,784,300"
13-Jun-22,132.87,135.2,131.44,131.88,129.97,"122,207,100"
10-Jun-22,140.28,140.76,137.06,137.13,135.14,"91,437,900"
9-Jun-22,147.08,147.95,142.53,142.64,140.57,"69,473,000"
8-Jun-22,148.58,149.87,147.46,147.96,145.81,"53,950,200"
7-Jun-22,144.35,149,144.1,148.71,146.55,"67,808,200"
6-Jun-22,147.03,148.57,144.9,146.14,144.02,"71,598,400"
3-Jun-22,146.9,147.97,144.46,145.38,143.27,"88,570,300"
2-Jun-22,147.83,151.27,146.86,151.21,149.02,"72,348,100"
1-Jun-22,149.9,151.74,147.68,148.71,146.55,"74,286,600"
31-May-22,149.07,150.66,146.84,148.84,146.68,"103,718,400"
27-May-22,145.39,149.68,145.26,149.64,147.47,"90,978,500"
26-May-22,137.39,144.34,137.14,143.78,141.7,"90,601,500"
25-May-22,138.43,141.79,138.34,140.52,138.48,"92,482,700"
24-May-22,140.81,141.97,137.33,140.36,138.32,"104,132,700"
23-May-22,137.79,143.26,137.65,143.11,141.04,"117,726,300"
20-May-22,139.09,140.7,132.61,137.59,135.6,"137,426,100"
19-May-22,139.88,141.66,136.6,137.35,135.36,"136,095,600"
18-May-22,146.85,147.36,139.9,140.82,138.78,"109,742,900"
17-May-22,148.86,149.77,146.68,149.24,147.08,"78,336,300"
16-May-22,145.55,147.52,144.18,145.54,143.43,"86,643,800"
13-May-22,144.59,148.1,143.11,147.11,144.98,"113,990,900"
12-May-22,142.77,146.2,138.8,142.56,140.49,"182,602,000"
11-May-22,153.5,155.45,145.81,146.5,144.38,"142,689,800"
10-May-22,155.52,156.74,152.93,154.51,152.27,"115,366,700"
9-May-22,154.93,155.83,151.49,152.06,149.86,"131,577,900"
6-May-22,0.23 Dividend,,,,,
6-May-22,156.01,159.44,154.18,157.28,155,"116,124,600"
5-May-22,163.85,164.08,154.95,156.77,154.27,"130,525,300"
4-May-22,159.67,166.48,159.26,166.02,163.37,"108,256,500"
3-May-22,158.15,160.71,156.32,159.48,156.94,"88,966,500"
2-May-22,156.71,158.23,153.27,157.96,155.44,"123,055,300"
29-Apr-22,161.84,166.2,157.25,157.65,155.14,"131,747,600"
28-Apr-22,159.25,164.52,158.93,163.64,161.03,"130,216,800"
27-Apr-22,155.91,159.79,155.38,156.57,154.07,"88,063,200"
26-Apr-22,162.25,162.34,156.72,156.8,154.3,"95,623,200"
25-Apr-22,161.12,163.17,158.46,162.88,160.28,"96,046,400"
22-Apr-22,166.46,167.87,161.5,161.79,159.21,"84,882,400"
21-Apr-22,168.91,171.53,165.91,166.42,163.77,"87,227,800"
20-Apr-22,168.76,168.88,166.1,167.23,164.56,"67,929,800"
19-Apr-22,165.02,167.82,163.91,167.4,164.73,"67,723,800"
18-Apr-22,163.92,166.6,163.57,165.07,162.44,"69,023,900"
14-Apr-22,170.62,171.27,165.04,165.29,162.65,"75,329,400"
13-Apr-22,167.39,171.04,166.77,170.4,167.68,"70,618,900"
12-Apr-22,168.02,169.87,166.64,167.66,164.99,"79,265,200"
11-Apr-22,168.71,169.03,165.5,165.75,163.11,"72,246,700"
8-Apr-22,171.78,171.78,169.2,170.09,167.38,"76,575,500"
7-Apr-22,171.16,173.36,169.85,172.14,169.4,"77,594,700"
6-Apr-22,172.36,173.63,170.13,171.83,169.09,"89,058,800"
5-Apr-22,177.5,178.3,174.42,175.06,172.27,"73,401,800"
4-Apr-22,174.57,178.49,174.44,178.44,175.59,"76,468,400"
1-Apr-22,174.03,174.88,171.94,174.31,171.53,"78,751,300"
31-Mar-22,177.84,178.03,174.4,174.61,171.83,"103,049,300"
30-Mar-22,178.55,179.61,176.7,177.77,174.94,"92,633,200"
29-Mar-22,176.69,179.01,176.34,178.96,176.11,"100,589,400"
28-Mar-22,172.17,175.73,172,175.6,172.8,"90,371,900"
25-Mar-22,173.88,175.28,172.75,174.72,171.93,"80,546,200"
24-Mar-22,171.06,174.14,170.21,174.07,171.29,"90,131,400"
23-Mar-22,167.99,172.64,167.65,170.21,167.5,"98,062,700"
22-Mar-22,165.51,169.42,164.91,168.82,166.13,"81,532,000"
21-Mar-22,163.51,166.35,163.01,165.38,162.74,"95,811,400"
18-Mar-22,160.51,164.48,159.76,163.98,161.37,"123,511,700"
17-Mar-22,158.61,161,157.63,160.62,158.06,"75,615,400"
16-Mar-22,157.05,160,154.46,159.59,157.05,"102,300,200"
15-Mar-22,150.9,155.57,150.38,155.09,152.62,"92,964,300"
14-Mar-22,151.45,154.12,150.1,150.62,148.22,"108,732,100"
11-Mar-22,158.93,159.28,154.5,154.73,152.26,"96,970,100"
10-Mar-22,160.2,160.39,155.98,158.52,155.99,"105,342,000"
9-Mar-22,161.48,163.41,159.41,162.95,160.35,"91,454,900"
8-Mar-22,158.82,162.88,155.8,157.44,154.93,"131,148,300"
